Person_ID,Birth_Year,Activity_ID,Activity_Hours,Activity_Note,Activity_Place
3,4,4052,500,Pre-School,Rock Island
3,5,4054,500,Kindergarten,Puerto Rico
3,6,4054,1040,1st Grade,Puerto Rico
3,7,4054,1040,2nd Grade,Fresno
3,8,4054,1040,3rd Grade,Fresno
3,9,4054,1040,4th Grade,Fresno
3,10,1062,100,,
3,10,4054,1040,5th Grade - Marquez Elementary,Fresno
3,11,1062,200,,
3,11,4054,1200,6th Grade - Coliseum Elementary,Pacific Palisades
3,11,4106,104,,
3,12,1062,300,,
3,12,4056,1200,7th Grade - Paul Revere Middle School,Pacific Palisades
3,12,4106,104,,
3,13,1062,400,,
3,13,4056,1200,8th Grade - Paul Revere Middle School,Pacific Palisades
3,13,4106,104,,
3,14,1062,700,,
3,14,4056,1400,9th Grade - Woodland Junior High,Fayetteville - Eastwood
3,15,1062,700,,
3,15,1108,52,,
3,15,1204,52,,
3,15,2152,50,,
3,15,4058,1400,High School - Fayetteville High,Fayetteville - Eastwood
3,16,1062,700,,
3,16,1108,52,,
3,16,1204,52,,
3,16,2152,50,,
3,16,4058,1400,High School - Fayetteville High,Fayetteville - Eastwood
3,17,1062,700,,
3,17,1108,52,,
3,17,1204,52,,
3,17,2152,50,,
3,17,4058,1500,High School - Fayetteville High,Fayetteville - Eastwood
3,18,1062,200,,
3,18,1108,52,,
3,18,1204,52,,
3,18,2152,50,,
3,18,4062,1600,College - Stanford,Stanford
3,19,1062,104,,
3,19,1108,52,,
3,19,1204,52,,
3,19,4062,1800,College - Stanford,Stanford
3,20,1062,52,,
3,20,1108,52,,
3,20,1204,52,,
3,20,4062,2000,College - Stanford,Stanford
3,21,1062,52,,
3,21,1108,52,,
3,21,1204,52,,
3,21,1352,336,"France, Spain, Italy",
3,21,4062,2080,College - Stanford,Stanford
3,22,1062,104,,
3,22,1108,52,,
3,22,1204,52,,
3,22,1354,250,,
3,22,3152,104,,
3,22,3352,2000,Enter USAF 9/15/90,
3,22,4064,300,Masters,Dayton - Huber Heights
3,23,1108,52,,
3,23,1204,52,,
3,23,1354,250,,
3,23,3152,104,,
3,23,3352,2000,,
3,23,4064,300,Masters,Dayton - Fernwood
3,24,1108,52,,
3,24,1204,52,,
3,24,1354,250,,
3,24,3152,104,,
3,24,3352,2000,,
3,24,4064,300,Masters,Dayton - Fernwood
3,25,1108,52,,
3,25,1204,52,,
3,25,1354,250,,
3,25,3352,2000,,
3,26,1108,52,,
3,26,1204,52,,
3,26,1208,312,,
3,26,1352,224,Hawaii,
3,26,1354,250,,
3,26,3352,2000,,
3,26,4106,104,,
3,27,1108,52,,
3,27,1204,52,,
3,27,1208,312,,
3,27,1352,448,"Australia, New Zealand",
3,27,1354,250,,
3,27,3352,2000,Leave USAF 9/6/96,
3,27,4106,104,,
3,27,5160,9,Blood Source,McClellan AFB
3,28,1108,52,,
3,28,1204,52,,
3,28,1208,312,,
3,28,1352,112,Hawaii,
3,28,1354,250,,
3,28,3352,2000,,
3,28,4106,104,,
3,28,5102,300,,
3,28,5160,6,Blood Source,McClellan AFB
3,29,1108,52,,
3,29,1204,52,,
3,29,1208,312,,
3,29,1352,224,"France, Italy",
3,29,1354,250,,
3,29,3152,50,,
3,29,3352,2000,,
3,29,5102,200,,
3,30,1108,52,,
3,30,1204,52,,
3,30,1208,312,,
3,30,1352,224,"Switzerland, Austria",
3,30,1354,250,,
3,30,3152,104,,
3,30,3352,2000,,
3,30,5102,200,,
3,31,1108,52,,
3,31,1204,52,,
3,31,1208,312,,
3,31,1354,250,,
3,31,3352,2000,,
3,31,5102,400,,
3,32,1108,52,,
3,32,1204,52,,
3,32,1208,312,,
3,32,1354,250,,
3,32,3352,2000,,
3,32,5102,300,,
3,32,5160,3,Blood Source,McClellan AFB
3,33,1108,52,,
3,33,1204,52,,
3,33,1208,312,,
3,33,1354,250,,
3,33,3352,2000,,
3,33,5102,300,,
3,34,1108,52,,
3,34,1204,52,,
3,34,1208,312,,
3,34,1354,250,,
3,34,3352,2000,,
3,34,5102,300,,
3,34,5160,3,Blood Source,Folsom
3,35,1108,52,,
3,35,1204,52,,
3,35,1208,300,,
3,35,1354,250,,
3,35,3352,2000,,
3,35,5102,300,,
3,35,5160,15,Blood Source,Folsom
3,36,1108,52,,
3,36,1204,52,,
3,36,1208,312,,
3,36,1354,250,,
3,36,3352,2000,,
3,36,5102,300,,
3,36,5160,24,Blood Source,Folsom
3,37,1108,52,,
3,37,1204,52,,
3,37,1208,312,,
3,37,1354,250,,
3,37,3352,2000,Brown and Caldwell,
3,37,5054,75,,
3,37,5102,300,,
3,37,5160,27,Blood Source,Folsom
3,38,1108,52,,
3,38,1204,52,,
3,38,1208,312,,
3,38,1354,250,,
3,38,3352,2000,Brown and Caldwell,
3,38,5054,75,,
3,38,5102,300,,
3,38,5160,27,Blood Source,Folsom
3,39,1108,52,,
3,39,1204,52,,
3,39,1208,312,,
3,39,1354,250,,
3,39,3352,2000,Brown and Caldwell,
3,39,5054,100,,
3,39,5102,300,,
3,39,5160,12,Blood Source,Folsom
3,40,1108,52,,
3,40,1204,52,,
3,40,1208,312,,
3,40,1354,250,,
3,40,3352,2000,Brown and Caldwell,
3,40,5054,104,,
3,40,5102,300,,
3,40,5160,12,Blood Source,Rancho Cordova
3,41,1108,52,,
3,41,1204,52,,
3,41,1208,312,,
3,41,1354,250,,
3,41,3352,2000,Brown and Caldwell,
3,41,5054,150,,
3,41,5102,300,,
3,41,5160,24,Blood Source,Folsom
3,42,1108,52,,
3,42,1204,52,,
3,42,1208,312,,
3,42,1354,250,,
3,42,3352,2000,Brown and Caldwell,
3,42,5054,150,,
3,42,5102,300,,
3,42,5160,18,Blood Source,Folsom
3,43,1108,52,,
3,43,1204,52,,
3,43,1208,312,,
3,43,1354,250,,
3,43,3352,2000,Brown and Caldwell,
3,43,5054,150,,
3,43,5102,200,,
3,43,5160,12,Blood Source,Folsom
3,44,1108,52,,
3,44,1204,52,,
3,44,1208,312,,
3,44,1354,250,,Folsom - Rocky Cove
3,44,3352,2000,Brown and Caldwell,
3,44,5054,150,,
3,44,5102,200,,
3,45,1108,52,,
3,45,1204,52,,
3,45,1208,312,,
3,45,1352,224,"New Mexico, Colorado",
3,45,1354,250,,Folsom - Rocky Cove
3,45,3352,2000,Brown and Caldwell,
3,45,5054,150,,
3,45,5102,104,,
3,45,5160,27,Blood Source,Folsom
3,46,1108,52,,
3,46,1204,52,,
3,46,1208,312,,
3,46,1354,250,,Folsom - Rocky Cove
3,46,3352,2000,Brown and Caldwell,
3,46,5102,104,,
3,46,5160,10,Blood Source,Folsom
